Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,76.17mV
Probe attenuation    :,10X
Voltage per ADC value:,0.122070mV
Time interval        :,400.00000us

index,CH1_Voltage(mV)
1559,91.796875
1560,85.937500
1561,91.796875
1562,89.843750
1563,87.890625
1564,89.843750
1565,91.796875
1566,89.843750
1567,89.843750
1568,87.890625
1569,89.843750
1570,85.937500
1571,87.890625
1572,85.937500
1573,89.843750
1574,87.890625
1575,89.843750
1576,89.843750
1577,89.843750
1578,87.890625
1579,91.796875
1580,91.796875
1581,91.796875
1582,93.750000
1583,91.796875
1584,91.796875
1585,93.750000
1586,93.750000
1587,93.750000
1588,95.703125
1589,93.750000
1590,93.750000
1591,95.703125
1592,93.750000
1593,99.609375
1594,95.703125
1595,95.703125
1596,99.609375
1597,95.703125
1598,99.609375
1599,99.609375
1600,97.656250
1601,95.703125
1602,99.609375
1603,99.609375
1604,101.562500
1605,101.562500
1606,99.609375
1607,101.562500
1608,99.609375
1609,99.609375
1610,99.609375
1611,99.609375
1612,99.609375
1613,99.609375
1614,101.562500
1615,101.562500
1616,99.609375
1617,103.515625
1618,101.562500
1619,103.515625
1620,105.468750
1621,91.796875
1622,103.515625
1623,101.562500
1624,103.515625
1625,101.562500
1626,105.468750
1627,101.562500
1628,101.562500
1629,101.562500
1630,105.468750
1631,95.703125
1632,101.562500
1633,101.562500
1634,105.468750
1635,101.562500
1636,103.515625
1637,103.515625
1638,103.515625
1639,105.468750
1640,101.562500
1641,105.468750
1642,99.609375
1643,103.515625
1644,105.468750
1645,107.421875
1646,107.421875
1647,105.468750
1648,109.375000
1649,105.468750
1650,105.468750
1651,107.421875
1652,107.421875
1653,101.562500
1654,107.421875
1655,109.375000
1656,107.421875
1657,105.468750
1658,107.421875
1659,105.468750
1660,107.421875
1661,105.468750
1662,107.421875
1663,105.468750
1664,107.421875
1665,109.375000
1666,105.468750
1667,107.421875
1668,107.421875
1669,105.468750
1670,107.421875
1671,103.515625
1672,107.421875
1673,105.468750
1674,105.468750
1675,103.515625
1676,107.421875
1677,101.562500
1678,107.421875
1679,103.515625
1680,107.421875
1681,107.421875
1682,103.515625
1683,105.468750
1684,105.468750
1685,107.421875
1686,103.515625
1687,107.421875
1688,107.421875
1689,105.468750
1690,107.421875
1691,105.468750
