Channel,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,101.6mV
Probe attenuation    :,10X
Voltage per ADC value:,0.244141mV
Time interval        :,400.00000us

index,CH1_Voltage(mV)
8785,277.343750
8786,273.437500
8787,269.531250
8788,269.531250
8789,273.437500
8790,273.437500
8791,277.343750
8792,277.343750
8793,273.437500
8794,269.531250
8795,269.531250
8796,273.437500
8797,277.343750
8798,273.437500
8799,277.343750
8800,269.531250
8801,269.531250
8802,273.437500
8803,277.343750
8804,269.531250
8805,273.437500
8806,273.437500
8807,269.531250
8808,273.437500
8809,269.531250
8810,273.437500
8811,269.531250
8812,273.437500
8813,277.343750
8814,277.343750
8815,273.437500
8816,269.531250
8817,273.437500
8818,273.437500
8819,273.437500
8820,273.437500
8821,277.343750
8822,277.343750
8823,277.343750
8824,273.437500
8825,277.343750
8826,273.437500
8827,273.437500
8828,277.343750
8829,273.437500
8830,277.343750
8831,273.437500
8832,277.343750
8833,273.437500
8834,273.437500
8835,273.437500
8836,277.343750
8837,273.437500
8838,273.437500
8839,277.343750
8840,277.343750
8841,273.437500
8842,277.343750
8843,273.437500
8844,273.437500
8845,277.343750
8846,277.343750
8847,273.437500
8848,273.437500
8849,277.343750
8850,273.437500
8851,273.437500
8852,277.343750
8853,273.437500
8854,269.531250
8855,277.343750
8856,269.531250
8857,273.437500
8858,273.437500
8859,273.437500
8860,273.437500
8861,273.437500
8862,273.437500
8863,269.531250
8864,273.437500
8865,277.343750
8866,273.437500
8867,277.343750
8868,277.343750
8869,277.343750
8870,277.343750
8871,273.437500
8872,273.437500
8873,273.437500
8874,269.531250
8875,273.437500
8876,269.531250
8877,265.625000
8878,277.343750
8879,273.437500
8880,269.531250
8881,277.343750
8882,273.437500
8883,273.437500
8884,269.531250
8885,269.531250
8886,273.437500
8887,277.343750
8888,273.437500
8889,273.437500
8890,269.531250
8891,273.437500
8892,269.531250
8893,269.531250
8894,273.437500
8895,277.343750
8896,277.343750
8897,269.531250
8898,269.531250
8899,265.625000
8900,277.343750
8901,265.625000
8902,269.531250
8903,273.437500
8904,269.531250
8905,269.531250
8906,269.531250
8907,265.625000
8908,269.531250
8909,269.531250
8910,273.437500
8911,273.437500
8912,265.625000
8913,269.531250
8914,269.531250
8915,269.531250
8916,273.437500
8917,273.437500
8918,269.531250
8919,269.531250
8920,269.531250
8921,273.437500
8922,273.437500
8923,273.437500
8924,273.437500
8925,269.531250
8926,269.531250
8927,269.531250
8928,265.625000
8929,265.625000
8930,265.625000
8931,273.437500
8932,273.437500
8933,265.625000
8934,269.531250
8935,273.437500
8936,269.531250
8937,269.531250
8938,269.531250
8939,265.625000
8940,269.531250
8941,273.437500
8942,269.531250
8943,273.437500
8944,273.437500
8945,273.437500
8946,273.437500
8947,269.531250
8948,273.437500
8949,269.531250
8950,277.343750
8951,269.531250
8952,273.437500
8953,269.531250
8954,269.531250
8955,273.437500
8956,269.531250
8957,269.531250
8958,273.437500
8959,273.437500
8960,273.437500
8961,273.437500
8962,269.531250
8963,269.531250
8964,273.437500
8965,269.531250
8966,273.437500
8967,273.437500
8968,273.437500
8969,273.437500
8970,269.531250
8971,269.531250
8972,273.437500
8973,265.625000
8974,273.437500
8975,269.531250
8976,269.531250
8977,269.531250
8978,265.625000
8979,273.437500
8980,277.343750
8981,273.437500
8982,269.531250
8983,269.531250
8984,273.437500
8985,269.531250
8986,269.531250
8987,269.531250
8988,269.531250
8989,269.531250
8990,273.437500
8991,269.531250
8992,269.531250
8993,269.531250
8994,273.437500
8995,273.437500
8996,269.531250
8997,269.531250
8998,269.531250
8999,269.531250
9000,273.437500
9001,273.437500
9002,269.531250
9003,269.531250
9004,269.531250
9005,269.531250
9006,261.718750
9007,261.718750
9008,265.625000
9009,265.625000
9010,269.531250
9011,253.906250
9012,269.531250
9013,269.531250
9014,265.625000
9015,265.625000
9016,265.625000
9017,265.625000
9018,265.625000
9019,269.531250
9020,265.625000
9021,265.625000
9022,265.625000
9023,265.625000
9024,269.531250
9025,265.625000
9026,269.531250
9027,269.531250
9028,269.531250
9029,265.625000
9030,269.531250
9031,265.625000
9032,265.625000
9033,265.625000
9034,269.531250
9035,269.531250
9036,265.625000
9037,265.625000
9038,265.625000
9039,269.531250
9040,265.625000
9041,273.437500
9042,269.531250
9043,269.531250
9044,269.531250
9045,269.531250
9046,273.437500
9047,277.343750
9048,269.531250
9049,269.531250
9050,269.531250
9051,273.437500
9052,269.531250
9053,269.531250
9054,273.437500
9055,269.531250
9056,269.531250
9057,269.531250
9058,269.531250
9059,265.625000
9060,265.625000
9061,265.625000
9062,269.531250
9063,269.531250
9064,273.437500
9065,261.718750
9066,269.531250
9067,269.531250
9068,269.531250
9069,269.531250
9070,273.437500
9071,273.437500
9072,273.437500
9073,273.437500
9074,269.531250
9075,269.531250
9076,269.531250
9077,273.437500
9078,269.531250
9079,269.531250
9080,269.531250
9081,265.625000
9082,269.531250
9083,269.531250
9084,277.343750
9085,273.437500
9086,273.437500
9087,273.437500
9088,269.531250
9089,277.343750
9090,273.437500
9091,273.437500
9092,261.718750
9093,265.625000
9094,269.531250
9095,277.343750
9096,277.343750
9097,269.531250
9098,277.343750
9099,273.437500
9100,273.437500
9101,277.343750
9102,273.437500
9103,273.437500
9104,273.437500
9105,273.437500
9106,273.437500
9107,273.437500
9108,269.531250
9109,273.437500
9110,273.437500
9111,273.437500
9112,277.343750
9113,277.343750
9114,277.343750
9115,277.343750
9116,277.343750
9117,277.343750
9118,277.343750
9119,273.437500
9120,273.437500
9121,277.343750
9122,277.343750
9123,273.437500
9124,277.343750
9125,277.343750
9126,273.437500
9127,273.437500
9128,273.437500
9129,277.343750
9130,277.343750
9131,277.343750
9132,277.343750
9133,273.437500
9134,277.343750
9135,277.343750
9136,277.343750
9137,277.343750
9138,273.437500
9139,277.343750
9140,277.343750
9141,273.437500
9142,277.343750
9143,273.437500
9144,277.343750
9145,277.343750
9146,273.437500
9147,277.343750
9148,277.343750
9149,273.437500
9150,273.437500
9151,277.343750
9152,277.343750
9153,277.343750
9154,273.437500
9155,273.437500
9156,277.343750
9157,277.343750
9158,277.343750
9159,277.343750
9160,277.343750
9161,277.343750
9162,277.343750
9163,277.343750
9164,277.343750
9165,277.343750
9166,277.343750
9167,281.250000
9168,277.343750
9169,277.343750
9170,277.343750
9171,277.343750
9172,281.250000
9173,269.531250
9174,277.343750
9175,277.343750
9176,277.343750
9177,277.343750
9178,277.343750
9179,281.250000
9180,277.343750
9181,277.343750
9182,273.437500
9183,277.343750
9184,277.343750
9185,273.437500
9186,277.343750
9187,277.343750
9188,277.343750
9189,277.343750
9190,277.343750
9191,277.343750
9192,281.250000
9193,277.343750
9194,277.343750
9195,277.343750
9196,277.343750
9197,285.156250
9198,273.437500
9199,277.343750
9200,277.343750
9201,273.437500
9202,273.437500
9203,269.531250
9204,269.531250
9205,273.437500
9206,273.437500
9207,277.343750
9208,277.343750
9209,277.343750
9210,277.343750
9211,277.343750
9212,277.343750
9213,277.343750
9214,277.343750
9215,277.343750
9216,277.343750
9217,277.343750
9218,281.250000
9219,269.531250
9220,273.437500
9221,277.343750
9222,277.343750
9223,277.343750
9224,277.343750
9225,277.343750
9226,277.343750
9227,285.156250
9228,273.437500
9229,273.437500
9230,273.437500
9231,265.625000
9232,277.343750
9233,281.250000
9234,277.343750
9235,277.343750
9236,277.343750
9237,277.343750
9238,281.250000
9239,277.343750
9240,277.343750
9241,277.343750
9242,277.343750
9243,277.343750
9244,277.343750
9245,277.343750
9246,277.343750
9247,277.343750
9248,277.343750
9249,277.343750
9250,277.343750
9251,277.343750
9252,277.343750
9253,273.437500
9254,277.343750
9255,277.343750
9256,269.531250
9257,277.343750
9258,277.343750
9259,277.343750
9260,277.343750
9261,277.343750
9262,277.343750
9263,277.343750
9264,277.343750
9265,277.343750
9266,277.343750
9267,277.343750
9268,277.343750
9269,277.343750
9270,277.343750
9271,277.343750
9272,277.343750
9273,277.343750
9274,277.343750
9275,273.437500
9276,277.343750
9277,277.343750
9278,277.343750
9279,277.343750
9280,277.343750
9281,277.343750
9282,277.343750
9283,277.343750
9284,277.343750
9285,277.343750
9286,277.343750
9287,277.343750
9288,277.343750
9289,277.343750
9290,277.343750
9291,277.343750
9292,277.343750
9293,277.343750
9294,277.343750
9295,277.343750
9296,277.343750
9297,277.343750
9298,277.343750
9299,277.343750
9300,273.437500
9301,273.437500
9302,273.437500
9303,273.437500
9304,277.343750
9305,277.343750
9306,273.437500
9307,269.531250
9308,273.437500
9309,277.343750
9310,277.343750
9311,277.343750
9312,273.437500
9313,277.343750
9314,277.343750
9315,277.343750
9316,265.625000
9317,277.343750
9318,281.250000
9319,277.343750
9320,277.343750
9321,273.437500
9322,277.343750
9323,277.343750
9324,277.343750
9325,277.343750
9326,277.343750
9327,277.343750
9328,277.343750
9329,281.250000
9330,277.343750
9331,277.343750
9332,273.437500
9333,277.343750
9334,277.343750
9335,273.437500
9336,273.437500
9337,273.437500
9338,277.343750
9339,273.437500
9340,277.343750
9341,273.437500
9342,277.343750
9343,281.250000
9344,277.343750
9345,277.343750
9346,277.343750
9347,277.343750
9348,273.437500
9349,273.437500
9350,273.437500
9351,277.343750
9352,273.437500
9353,277.343750
9354,277.343750
9355,273.437500
9356,273.437500
9357,277.343750
9358,277.343750
9359,277.343750
9360,277.343750
9361,277.343750
9362,277.343750
9363,277.343750
9364,277.343750
9365,277.343750
9366,281.250000
9367,277.343750
9368,277.343750
9369,277.343750
9370,265.625000
9371,277.343750
9372,277.343750
9373,277.343750
9374,273.437500
9375,273.437500
9376,273.437500
9377,269.531250
9378,273.437500
9379,273.437500
9380,273.437500
9381,269.531250
9382,269.531250
9383,269.531250
9384,273.437500
9385,277.343750
9386,277.343750
9387,273.437500
9388,273.437500
9389,277.343750
9390,277.343750
9391,273.437500
9392,277.343750
9393,277.343750
9394,277.343750
9395,277.343750
9396,277.343750
9397,277.343750
9398,277.343750
9399,273.437500
9400,277.343750
9401,285.156250
9402,277.343750
9403,277.343750
9404,277.343750
9405,277.343750
9406,281.250000
9407,277.343750
9408,277.343750
9409,269.531250
9410,265.625000
9411,273.437500
9412,277.343750
9413,269.531250
9414,277.343750
9415,273.437500
9416,273.437500
9417,277.343750
9418,277.343750
9419,269.531250
9420,277.343750
9421,277.343750
9422,273.437500
9423,277.343750
9424,277.343750
9425,269.531250
9426,273.437500
9427,277.343750
9428,273.437500
9429,273.437500
9430,277.343750
9431,273.437500
9432,277.343750
9433,277.343750
9434,273.437500
9435,277.343750
9436,277.343750
9437,277.343750
9438,277.343750
9439,277.343750
9440,277.343750
9441,277.343750
9442,281.250000
9443,277.343750
9444,277.343750
9445,277.343750
9446,277.343750
9447,281.250000
9448,277.343750
9449,277.343750
9450,281.250000
9451,277.343750
9452,277.343750
9453,277.343750
9454,281.250000
9455,285.156250
9456,277.343750
9457,277.343750
9458,281.250000
9459,277.343750
9460,277.343750
9461,281.250000
9462,277.343750
9463,277.343750
9464,277.343750
9465,277.343750
9466,281.250000
9467,277.343750
9468,285.156250
9469,281.250000
9470,281.250000
9471,277.343750
9472,277.343750
9473,277.343750
9474,273.437500
9475,277.343750
9476,273.437500
9477,277.343750
9478,277.343750
9479,277.343750
9480,277.343750
9481,277.343750
9482,277.343750
9483,277.343750
9484,277.343750
9485,277.343750
9486,281.250000
9487,277.343750
9488,277.343750
9489,277.343750
9490,277.343750
9491,281.250000
9492,277.343750
9493,277.343750
9494,261.718750
9495,277.343750
9496,277.343750
9497,277.343750
9498,277.343750
9499,277.343750
9500,277.343750
9501,277.343750
9502,277.343750
9503,277.343750
9504,277.343750
9505,285.156250
9506,277.343750
9507,277.343750
9508,277.343750
9509,281.250000
9510,277.343750
9511,277.343750
9512,273.437500
9513,277.343750
9514,277.343750
9515,277.343750
9516,277.343750
9517,277.343750
9518,277.343750
9519,277.343750
9520,277.343750
9521,277.343750
9522,277.343750
9523,277.343750
9524,277.343750
9525,273.437500
9526,277.343750
9527,277.343750
9528,277.343750
9529,277.343750
9530,273.437500
9531,277.343750
9532,277.343750
9533,273.437500
9534,277.343750
9535,277.343750
9536,269.531250
9537,281.250000
9538,277.343750
9539,281.250000
9540,277.343750
9541,277.343750
9542,277.343750
9543,277.343750
9544,281.250000
9545,277.343750
9546,277.343750
9547,277.343750
9548,277.343750
9549,277.343750
9550,281.250000
9551,277.343750
9552,281.250000
9553,277.343750
9554,277.343750
9555,277.343750
9556,277.343750
9557,277.343750
9558,277.343750
9559,273.437500
9560,277.343750
9561,281.250000
9562,277.343750
9563,261.718750
9564,281.250000
9565,277.343750
9566,281.250000
9567,281.250000
9568,281.250000
9569,277.343750
9570,277.343750
9571,277.343750
9572,277.343750
9573,281.250000
9574,277.343750
9575,281.250000
9576,285.156250
9577,281.250000
9578,277.343750
9579,277.343750
9580,277.343750
9581,281.250000
9582,277.343750
9583,277.343750
9584,281.250000
9585,277.343750
9586,277.343750
9587,281.250000
9588,277.343750
9589,281.250000
9590,285.156250
9591,281.250000
9592,277.343750
9593,281.250000
9594,269.531250
9595,277.343750
9596,285.156250
9597,277.343750
9598,277.343750
9599,281.250000
9600,281.250000
9601,281.250000
9602,277.343750
9603,277.343750
9604,277.343750
9605,277.343750
9606,277.343750
9607,277.343750
9608,277.343750
9609,281.250000
9610,277.343750
9611,281.250000
9612,277.343750
9613,277.343750
9614,277.343750
9615,277.343750
9616,277.343750
9617,277.343750
9618,269.531250
9619,277.343750
9620,277.343750
9621,277.343750
9622,277.343750
9623,277.343750
9624,277.343750
9625,277.343750
9626,277.343750
9627,281.250000
9628,277.343750
9629,273.437500
9630,277.343750
9631,273.437500
9632,281.250000
9633,281.250000
9634,277.343750
9635,277.343750
9636,277.343750
9637,277.343750
9638,277.343750
9639,281.250000
9640,281.250000
9641,273.437500
9642,273.437500
9643,277.343750
9644,273.437500
9645,277.343750
9646,273.437500
9647,277.343750
9648,277.343750
9649,277.343750
9650,277.343750
9651,277.343750
9652,277.343750
9653,277.343750
9654,277.343750
9655,273.437500
9656,277.343750
9657,277.343750
9658,277.343750
9659,277.343750
9660,277.343750
9661,269.531250
9662,273.437500
9663,273.437500
9664,277.343750
9665,277.343750
9666,277.343750
9667,277.343750
9668,277.343750
9669,277.343750
9670,273.437500
9671,281.250000
9672,277.343750
9673,277.343750
9674,273.437500
9675,273.437500
9676,277.343750
9677,277.343750
9678,273.437500
9679,277.343750
9680,277.343750
9681,277.343750
9682,277.343750
9683,277.343750
9684,277.343750
9685,277.343750
9686,277.343750
9687,281.250000
9688,277.343750
9689,277.343750
9690,281.250000
9691,277.343750
9692,277.343750
9693,277.343750
9694,277.343750
9695,277.343750
9696,277.343750
9697,277.343750
9698,285.156250
9699,277.343750
9700,281.250000
9701,277.343750
9702,273.437500
9703,281.250000
9704,277.343750
9705,277.343750
9706,277.343750
9707,277.343750
9708,277.343750
9709,269.531250
9710,269.531250
9711,269.531250
9712,273.437500
9713,269.531250
9714,277.343750
9715,265.625000
9716,269.531250
9717,269.531250
9718,269.531250
9719,277.343750
9720,269.531250
9721,273.437500
9722,269.531250
9723,277.343750
9724,269.531250
9725,277.343750
9726,277.343750
9727,277.343750
9728,273.437500
9729,273.437500
9730,273.437500
9731,269.531250
9732,269.531250
9733,273.437500
9734,273.437500
9735,273.437500
9736,273.437500
9737,273.437500
9738,277.343750
9739,277.343750
9740,273.437500
9741,273.437500
9742,273.437500
9743,277.343750
9744,277.343750
9745,277.343750
9746,277.343750
9747,277.343750
9748,273.437500
9749,277.343750
9750,273.437500
9751,273.437500
9752,277.343750
9753,277.343750
9754,273.437500
9755,273.437500
9756,277.343750
9757,273.437500
9758,273.437500
9759,277.343750
9760,281.250000
9761,273.437500
9762,273.437500
9763,273.437500
9764,281.250000
9765,273.437500
9766,273.437500
9767,277.343750
9768,273.437500
9769,269.531250
9770,269.531250
9771,273.437500
9772,273.437500
9773,273.437500
9774,273.437500
9775,277.343750
9776,277.343750
9777,273.437500
9778,265.625000
9779,261.718750
9780,265.625000
9781,273.437500
9782,265.625000
9783,269.531250
9784,265.625000
9785,273.437500
9786,265.625000
9787,265.625000
9788,269.531250
9789,269.531250
9790,269.531250
9791,269.531250
9792,265.625000
9793,273.437500
9794,273.437500
9795,269.531250
9796,273.437500
9797,269.531250
9798,273.437500
9799,273.437500
9800,269.531250
9801,277.343750
9802,277.343750
9803,277.343750
9804,273.437500
9805,269.531250
9806,269.531250
9807,265.625000
9808,277.343750
9809,273.437500
9810,277.343750
9811,269.531250
9812,273.437500
9813,273.437500
9814,277.343750
9815,273.437500
9816,273.437500
9817,269.531250
9818,296.875000
9819,269.531250
9820,273.437500
9821,269.531250
9822,273.437500
9823,269.531250
9824,265.625000
9825,273.437500
9826,273.437500
9827,261.718750
9828,269.531250
9829,269.531250
9830,269.531250
9831,273.437500
9832,269.531250
9833,265.625000
9834,265.625000
9835,261.718750
9836,269.531250
9837,269.531250
9838,269.531250
9839,269.531250
9840,269.531250
9841,269.531250
9842,273.437500
9843,265.625000
9844,261.718750
9845,277.343750
9846,269.531250
9847,269.531250
9848,269.531250
9849,269.531250
9850,269.531250
9851,273.437500
9852,269.531250
9853,265.625000
9854,269.531250
9855,273.437500
9856,269.531250
9857,273.437500
9858,265.625000
9859,273.437500
9860,269.531250
9861,273.437500
9862,273.437500
9863,269.531250
9864,269.531250
9865,277.343750
9866,269.531250
9867,273.437500
9868,277.343750
9869,265.625000
9870,277.343750
9871,269.531250
9872,281.250000
9873,277.343750
9874,273.437500
9875,273.437500
9876,273.437500
9877,273.437500
9878,269.531250
9879,273.437500
9880,269.531250
9881,273.437500
9882,273.437500
9883,269.531250
9884,273.437500
9885,269.531250
9886,269.531250
9887,273.437500
9888,277.343750
9889,273.437500
9890,273.437500
9891,273.437500
9892,273.437500
9893,269.531250
9894,269.531250
9895,277.343750
9896,265.625000
9897,273.437500
9898,269.531250
9899,265.625000
9900,269.531250
9901,269.531250
9902,273.437500
9903,269.531250
9904,273.437500
9905,273.437500
9906,273.437500
9907,277.343750
9908,269.531250
9909,273.437500
9910,273.437500
9911,277.343750
9912,273.437500
9913,273.437500
9914,269.531250
9915,277.343750
9916,273.437500
9917,273.437500
9918,277.343750
9919,269.531250
9920,273.437500
9921,273.437500
9922,277.343750
9923,273.437500
9924,273.437500
9925,277.343750
9926,261.718750
9927,277.343750
9928,273.437500
9929,273.437500
9930,269.531250
9931,277.343750
9932,269.531250
9933,273.437500
9934,277.343750
9935,273.437500
9936,277.343750
9937,273.437500
9938,277.343750
9939,277.343750
9940,277.343750
9941,277.343750
9942,277.343750
9943,269.531250
9944,273.437500
9945,277.343750
9946,273.437500
9947,277.343750
9948,277.343750
9949,277.343750
9950,273.437500
9951,273.437500
9952,277.343750
9953,273.437500
9954,277.343750
9955,277.343750
9956,273.437500
9957,277.343750
9958,269.531250
9959,273.437500
9960,277.343750
9961,277.343750
9962,273.437500
9963,269.531250
9964,273.437500
9965,273.437500
9966,277.343750
9967,277.343750
9968,277.343750
9969,277.343750
9970,277.343750
9971,273.437500
9972,277.343750
9973,277.343750
9974,273.437500
9975,277.343750
9976,273.437500
9977,277.343750
9978,277.343750
9979,277.343750
9980,277.343750
9981,273.437500
9982,277.343750
9983,273.437500
9984,261.718750
9985,273.437500
9986,277.343750
9987,277.343750
9988,277.343750
9989,277.343750
9990,277.343750
9991,277.343750
9992,277.343750
9993,277.343750
9994,277.343750
9995,277.343750
9996,277.343750
9997,277.343750
9998,277.343750
9999,277.343750
10000,277.343750
